SYEAR,SSEASON,DIMENSIONS,REPORT_ID,MARK_CODE,REPORT_KIND,ACCOUNT_ID,ACCOUNT_CNAME,ACCOUNT_ENAME,ELEMENT_ID
2020,2,X,個別,一般,資產負債表,345X,　　　　　對期間相關之被避險項目進行避險之金融工具之外幣基差-採用權益法之關聯企業及合資,"　　　　　Foreign currency basis of financial instruments for hedging time period related  hedged items, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_ForeignCurrencyBasisOfFinancialInstrumentsForHedgingTimePeriodRelatedHedgedItemsAssociatesAndJointVenturesAccountedForUsingEquityMethod2
2020,2,X,個別,一般,資產負債表,3460,　　　不動產重估增值,　　　Revaluation surplus,ifrs-full_RevaluationSurplus
2020,2,X,個別,一般,資產負債表,3461,　　　　不動產重估增值－母公司,"　　　　Revaluation surplus, parent",tifrs-bsci-ci_RevaluationSurplusParent
2020,2,X,個別,一般,資產負債表,3462,　　　　不動產重估增值－採用權益法之子公司,"　　　　Revaluation surplus, subsidiaries accounted for using equity method",tifrs-bsci-ci_RevaluationSurplusSubsidiariesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3463,　　　　不動產重估增值－採用權益法之關聯企業及合資,"　　　　Revaluation surplus, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_RevaluationSurplusAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3470,　　　與待出售非流動資產(或處分群組)直接相關之權益,　　　Equity related to non-current assets or disposal groups classified as held for sale,ifrs-full_AmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToNoncurrentAssetsOrDisposalGroupsHeldForSale
2020,2,X,個別,一般,資產負債表,3471,　　　　與待出售非流動資產(或處分群組)直接相關之權益-母公司,"　　　　Equity related to non-current assets or disposal groups classified as held for sale, parent",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsClassifiedAsHeldForSaleParent
2020,2,X,個別,一般,資產負債表,3472,　　　　與待出售非流動資產(或處分群組)直接相關之權益-採用權益法之子公司,"　　　　Equity related to non-current assets or disposal groups classified as held for sale, subsidiaries accounted for using equity method",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsClassifiedAsHeldForSaleSubsidiariesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3473,　　　　與待出售非流動資產(或處分群組)直接相關之權益-採用權益法之關聯企業及合資,"　　　　Equity related to non-current assets or disposal groups classified as held for sale, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsClassifiedAsHeldForSaleAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3480,　　　與待分配予業主之非流動資產(或處分群組)直接相關之權益,　　　Equity related to non-current assets or disposal groups classified as held for distribution to owners,tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners
2020,2,X,個別,一般,資產負債表,3481,　　　　與待分配予業主之非流動資產(或處分群組)直接相關之權益-母公司,"　　　　Equity related to non-current assets or disposal groups classified as held for distribution to owners, parent",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwnersParent
2020,2,X,個別,一般,資產負債表,3482,　　　　與待分配予業主之非流動資產(或處分群組)直接相關之權益-採用權益法之子公司,"　　　　Equity related to non-current assets or disposal groups classified as held for distribution to owners, subsidiaries accounted for using equity method",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwnersSubsidiariesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3483,　　　　與待分配予業主之非流動資產(或處分群組)直接相關之權益-採用權益法之關聯企業及合資,"　　　　Equity related to non-current assets or disposal groups classified as held for distribution to owners, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_EquityRelatedToNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwnersAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,資產負債表,3490,　　　其他權益－其他,"　　　Other equity, others",tifrs-bsci-ci_OtherEquityOthers
2020,2,X,個別,一般,資產負債表,3491,　　　　其他權益－員工未賺得酬勞,"　　　　Other equity, unearned compensation",tifrs-bsci-ci_OtherEquityUnearnedCompensation
2020,2,X,個別,一般,資產負債表,3499,　　　　其他權益－其他,"　　　　Other equity, others",tifrs-bsci-ci_OtherEquityOthers-OtherEquityOthers
2020,2,X,個別,一般,資產負債表,3400,　　　其他權益合計,　　　Total other equity interest,ifrs-full_OtherEquityInterest
2020,2,X,個別,一般,資產負債表,3500,　　庫藏股票,　　Treasury shares,ifrs-full_TreasuryShares
2020,2,X,個別,一般,資產負債表,35XX,　　共同控制下前手權益,　　Equity attributable to former owner of business combination under common control,tifrs-bsci-ci_EquityAttributableToFomerOwnerOfBusinessCombinationUnderCommonControl
2020,2,X,個別,一般,資產負債表,355X,　　合併前非屬共同控制股權,　　Equity attributable to non-controlling interest before business combination under common control,tifrs-bsci-ci_EquityAttributableToNoncontrollingInterestBeforeBusinessCombinationUnderCommonControl
2020,2,X,個別,一般,資產負債表,XXX 3.00,　　權益總計,　　Total equity,ifrs-full_Equity
2020,2,X,個別,一般,資產負債表,3X2X,　負債及權益總計,　Total liabilities and equity,ifrs-full_EquityAndLiabilities
2020,2,X,個別,一般,資產負債表,3997,　待註銷股本股數,　Number of share capital awaiting retirement,tifrs-bsci-ci_NumberOfShareCapitalAwaitingRetirement
2020,2,X,個別,一般,資產負債表,3998,　預收股款（權益項下）之約當發行股數,　Equivalent issue shares of advance receipts for ordinary share,tifrs-bsci-ci_EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare
2020,2,X,個別,一般,資產負債表,3999,　母公司暨子公司所持有之母公司庫藏股股數（單位：股）,　Number of shares in entity held by entity and by its subsidiaries,tifrs-bsci-ci_NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries
2020,2,X,個別,一般,資產負債表,399A,　普通股股數,　Number of ordinary shares,
2020,2,X,個別,一般,資產負債表,399B,　特別股股數,　Number of preference shares,
2020,2,X,個別,一般,綜合損益表,,營業收入,Operating revenue,tifrs-bsci-ci_OperatingRevenueAbstract
2020,2,X,個別,一般,綜合損益表,,　銷貨收入淨額,　Net sales revenue,tifrs-bsci-ci_NetSalesRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4110,　　銷貨收入,　　Sales revenue,tifrs-bsci-ci_SalesRevenue
2020,2,X,個別,一般,綜合損益表,4111,　　　銷貨收入,　　　Sales revenue,tifrs-bsci-ci_SalesRevenue-SalesRevenue
2020,2,X,個別,一般,綜合損益表,4112,　　　天然氣銷貨收入（天然氣業）,　　　Natural gas sales (for natural gas industry),ifrs-full_RevenueFromSaleOfNaturalGas
2020,2,X,個別,一般,綜合損益表,4120,　　專櫃銷貨收入（百貨業適用）,　　Tenant-counter sales (for department stores),tifrs-bsci-ci_TenantCounterSalesForDepartmentStores
2020,2,X,個別,一般,綜合損益表,4130,　　分期付款銷貨收入,　　Installment sales,tifrs-bsci-ci_InstallmentSales
2020,2,X,個別,一般,綜合損益表,4170,　　銷貨退回,　　Sales returns,tifrs-bsci-ci_SalesReturns
2020,2,X,個別,一般,綜合損益表,4190,　　銷貨折讓,　　Sales discounts and allowances,tifrs-bsci-ci_SalesDiscountsAndAllowances
2020,2,X,個別,一般,綜合損益表,4100,　　銷貨收入淨額,　　Net sales revenue,ifrs-full_RevenueFromSaleOfGoods
2020,2,X,個別,一般,綜合損益表,,　投資收入（投資公司適用）,　Investment revenue (for investment business),tifrs-bsci-ci_InvestmentRevenueForInvestmentBusinessAbstract
2020,2,X,個別,一般,綜合損益表,4210,　　金融資產（負債）出售淨損益,　　Gains or losses on disposals of financial assets (liabilities),tifrs-bsci-ci_GainsOnDisposalsOfFinancialAssetsLiabilities
2020,2,X,個別,一般,綜合損益表,4220,　　投資損益,　　Investment profit,tifrs-bsci-ci_InvestmentRevenue
2020,2,X,個別,一般,綜合損益表,4221,　　　股利收入,　　　Dividend revenue,tifrs-bsci-ci_DividendRevenue
2020,2,X,個別,一般,綜合損益表,4222,　　　採用權益法之關聯企業及合資損益之份額,　　　Share of profit or loss of associates and joint ventures accounted for using equity method,tifrs-bsci-ci_ShareOfProfitOfAssociatesAndJointVenturesAccountedForUsingEquityMethod-InvestmentRevenue
2020,2,X,個別,一般,綜合損益表,4223,　　　透過損益按公允價值衡量之金融資產（負債）損益,　　　Gains or losses on financial assets (liabilities) at fair value through profit or loss,tifrs-bsci-ci_GainsOnFinancialAssetsLiabilitiesAtFairValueThroughProfitOrLoss-InvestmentRevenue
2020,2,X,個別,一般,綜合損益表,4230,　　債息收入,　　Bond interest revenue,ifrs-full_InterestIncomeOnDebtInstrumentsHeld
2020,2,X,個別,一般,綜合損益表,4240,　　利息收入,　　Interest revenue,tifrs-bsci-ci_InterestRevenue
2020,2,X,個別,一般,綜合損益表,4250,　　酬勞收入,　　Board-service revenue from investees,tifrs-bsci-ci_BoardServiceRevenueFromInvestees
2020,2,X,個別,一般,綜合損益表,4260,　　地產出售收入（開發投資公司適用）,　　Revenue from sale of real estate (for development business),tifrs-bsci-ci_RevenueFromSaleOfRealEstateForDevelopmentBusiness
2020,2,X,個別,一般,綜合損益表,4200,　　投資收入（投資公司適用）合計,　　Total investment revenue (for investment business),ifrs-full_InvestmentIncome
2020,2,X,個別,一般,綜合損益表,,　租賃收入,　Rental revenue,tifrs-bsci-ci_RentalRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4310,　　租賃收入,　　Rental revenue,tifrs-bsci-ci_RentalRevenue-RentalRevenue
2020,2,X,個別,一般,綜合損益表,4330,　　倉儲收入,　　Warehousing revenue,tifrs-bsci-ci_WarehousingRevenue
2020,2,X,個別,一般,綜合損益表,4300,　　租賃收入合計,　　Total rental revenue,ifrs-full_RentalIncome
2020,2,X,個別,一般,綜合損益表,,　旅遊服務收入,　Travel service revenue,tifrs-bsci-ci_TravelServiceRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4410,　　餐旅服務收入,　　Hospitality service revenue,ifrs-full_RevenueFromHotelOperations
2020,2,X,個別,一般,綜合損益表,4411,　　　客房收入,　　　Guest room revenue,ifrs-full_RevenueFromRoomOccupancyServices
2020,2,X,個別,一般,綜合損益表,4412,　　　餐飲收入,　　　Food service revenue,ifrs-full_RevenueFromSaleOfFoodAndBeverage
2020,2,X,個別,一般,綜合損益表,4413,　　　電話及電報收入,　　　Phone and cable service revenue,tifrs-bsci-ci_PhoneAndCableServiceRevenue
2020,2,X,個別,一般,綜合損益表,4418,　　　其他餐旅服務收入,　　　Other hospitality service revenue,tifrs-bsci-ci_OtherHospitalityServiceRevenue
2020,2,X,個別,一般,綜合損益表,4419,　　　餐旅服務收入折讓,　　　Discount and allowance on hospitality service revenue,tifrs-bsci-ci_DiscountAndAllowanceOnHospitalityServiceRevenue
2020,2,X,個別,一般,綜合損益表,4420,　　育樂收入,　　Entertainment revenue,tifrs-bsci-ci_EntertainmentRevenue
2020,2,X,個別,一般,綜合損益表,4421,　　　門票收入,　　　Ticket revenue,tifrs-bsci-ci_TicketRevenue
2020,2,X,個別,一般,綜合損益表,4422,　　　商品收入,　　　Souvenir (merchandise) revenue,tifrs-bsci-ci_SouvenirMerchandiseRevenue
2020,2,X,個別,一般,綜合損益表,4423,　　　遊樂收入,　　　Ride revenue,tifrs-bsci-ci_RideRevenue
2020,2,X,個別,一般,綜合損益表,4429,　　　育樂收入折讓,　　　Discount and allowance on entertainment revenue,tifrs-bsci-ci_DiscountAndAllowanceOnEntertainmentRevenue
2020,2,X,個別,一般,綜合損益表,4400,　　旅遊服務收入合計,　　Total travel service revenue,tifrs-bsci-ci_TravelServiceRevenue
2020,2,X,個別,一般,綜合損益表,,　營建工程收入,　Construction and engineering revenue,tifrs-bsci-ci_ConstructionAndEngineeringRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4510,　　營建收入（營建業適用）,　　Construction revenue (for construction business),tifrs-bsci-ci_ConstructionRevenueForConstructionBusiness
2020,2,X,個別,一般,綜合損益表,4511,　　　營建收入,　　　Construction revenue,tifrs-bsci-ci_ConstructionRevenue
2020,2,X,個別,一般,綜合損益表,4519,　　　營建收入退回及折讓,　　　Return and allowance for construction revenue,tifrs-bsci-ci_ReturnAndAllowanceForConstructionRevenue
2020,2,X,個別,一般,綜合損益表,4520,　　工程收入,　　Engineering service revenue,tifrs-bsci-ci_EngineeringServiceRevenue
2020,2,X,個別,一般,綜合損益表,4521,　　　工程收入,　　　Engineering service revenue,tifrs-bsci-ci_EngineeringServiceRevenue-EngineeringServiceRevenue
2020,2,X,個別,一般,綜合損益表,4529,　　　工程收入退回及折讓,　　　Return and allowance for engineering revenue,tifrs-bsci-ci_ReturnAndAllowanceForEngineeringRevenue
2020,2,X,個別,一般,綜合損益表,4500,　　營建工程收入合計,　　Total construction and engineering revenue,ifrs-full_RevenueFromConstructionContracts
2020,2,X,個別,一般,綜合損益表,,　勞務收入,　Service revenue,tifrs-bsci-ci_ServiceRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4610,　　勞務收入,　　Service revenue,ifrs-full_RevenueFromRenderingOfServices
2020,2,X,個別,一般,綜合損益表,4611,　　　勞務收入,　　　Service revenue,tifrs-bsci-ci_ServiceRevenue-ServiceRevenue-ServiceRevenue
2020,2,X,個別,一般,綜合損益表,4612,　　　拆併櫃收入（海陸運輸業適用）,　　　Container-fitting service revenue (for sea/land shipping business),tifrs-bsci-ci_ContainerFittingServiceRevenueForSeaLandShippingBusiness
2020,2,X,個別,一般,綜合損益表,4613,　　　代理業收入（海陸運輸業適用）,　　　Agency service revenue (for sea/land shipping business),tifrs-bsci-ci_AgencyServiceRevenueForSeaLandShippingBusiness
2020,2,X,個別,一般,綜合損益表,4614,　　　佣金收入,　　　Commissions revenue,tifrs-bsci-ci_RevenueFromCommissions1
2020,2,X,個別,一般,綜合損益表,4615,　　　管理費收入（證券投資信託業適用）,　　　Management fees revenue (for securities investment and trust business),tifrs-bsci-ci_ManagemenFeesRevenueForSecuritiesInvestmentAndTrustBusiness
2020,2,X,個別,一般,綜合損益表,4616,　　　銷售費收入（證券投資信託業適用）,　　　Underwriting fees revenue (for securities investment and trust business),tifrs-bsci-ci_UnderwritingFeesRevenueForSecuritiesInvestmentAndTrustBusiness
2020,2,X,個別,一般,綜合損益表,4617,　　　貨櫃場作業收入,　　　Container yard service revenue,tifrs-bsci-ci_ContainerYardServiceRevenue
2020,2,X,個別,一般,綜合損益表,4618,　　　設計收入,　　　Design fees revenue,tifrs-bsci-ci_DesignFeesRevenue
2020,2,X,個別,一般,綜合損益表,4619,　　　勞務收入折讓,　　　Discount and allowance on service revenue,tifrs-bsci-ci_DiscountAndAllowanceOnServiceRevenue
2020,2,X,個別,一般,綜合損益表,4620,　　運輸收入,　　Transportation revenue,ifrs-full_RevenueFromRenderingOfTransportServices
2020,2,X,個別,一般,綜合損益表,4621,　　　海運收入（海陸運輸業適用）,　　　Marine freight revenue (for sea/land shipping business),tifrs-bsci-ci_MarineFreightRevenueForSeaLandShippingBusiness
2020,2,X,個別,一般,綜合損益表,4622,　　　陸運收入（海陸運輸業適用）,　　　Land freight revenue (for sea/land shipping business),tifrs-bsci-ci_LandFreightRevenueForSeaLandShippingBusiness
2020,2,X,個別,一般,綜合損益表,4623,　　　空運收入（航空業適用）,　　　Air freight revenue (for air shipping business),ifrs-full_RevenueFromRenderingOfPassengerTransportServices
2020,2,X,個別,一般,綜合損益表,4629,　　　運輸收入折讓,　　　Discount and allowance on transportation revenue,tifrs-bsci-ci_DiscountAndAllowanceOnTransportationRevenue
2020,2,X,個別,一般,綜合損益表,4630,　　空中營業收入,　　In flight operating revenue,tifrs-bsci-ci_InFlightOperatingRevenue
2020,2,X,個別,一般,綜合損益表,4640,　　裝置收入,　　Installation revenue,tifrs-bsci-ci_InstallationRevenue
2020,2,X,個別,一般,綜合損益表,4641,　　　裝置收入,　　　Installation revenue,tifrs-bsci-ci_InstallationRevenue-InstallationRevenue
2020,2,X,個別,一般,綜合損益表,4649,　　　裝置收入折讓,　　　Discount and allowance on installation revenue,tifrs-bsci-ci_DiscountAndAllowanceOnInstallationRevenue
2020,2,X,個別,一般,綜合損益表,4650,　　技術服務收入,　　Technical service revenue,tifrs-bsci-ci_TechnicalServiceRevenue
2020,2,X,個別,一般,綜合損益表,4651,　　　技術服務收入,　　　Technical service revenue,tifrs-bsci-ci_TechnicalServiceRevenue-TechnicalServiceRevenue
2020,2,X,個別,一般,綜合損益表,4659,　　　技術服務收入折讓,　　　Discount and allowance on technical service revenue,tifrs-bsci-ci_DiscountAndAllowanceOnTechnicalServiceRevenue
2020,2,X,個別,一般,綜合損益表,4660,　　加工收入,　　Processing fees revenue,tifrs-bsci-ci_ProcessingFeesRevenue
2020,2,X,個別,一般,綜合損益表,4661,　　　加工收入,　　　Processing fees revenue,tifrs-bsci-ci_ProcessingFeesRevenue-ProcessingFeesRevenue
2020,2,X,個別,一般,綜合損益表,4669,　　　加工收入折讓,　　　Discount and allowance on processing fees revenue,tifrs-bsci-ci_DiscountAndAllowanceOnProcessingFeesRevenue
2020,2,X,個別,一般,綜合損益表,4670,　　維修收入,　　Repairs and maintenance revenue,tifrs-bsci-ci_RepairsAndMaintenanceRevenue
2020,2,X,個別,一般,綜合損益表,4671,　　　維修收入,　　　Repairs and maintenance revenue,tifrs-bsci-ci_RepairsAndMaintenanceRevenue-RepairsAndMaintenanceRevenue
2020,2,X,個別,一般,綜合損益表,4679,　　　維修收入折讓,　　　Discount and allowance on repairs and maintenance revenue,tifrs-bsci-ci_DiscountAndAllowanceOnRepairsAndMaintenanceRevenue
2020,2,X,個別,一般,綜合損益表,4680,　　其他勞務收入,　　Other service revenue,tifrs-bsci-ci_OtherServiceRevenue
2020,2,X,個別,一般,綜合損益表,4681,　　　其他勞務收入,　　　Other service revenue,tifrs-bsci-ci_OtherServiceRevenue-OtherServiceRevenue
2020,2,X,個別,一般,綜合損益表,4689,　　　其他勞務收入折讓,　　　Discount and allowance on other service revenue,tifrs-bsci-ci_DiscountAndAllowanceOnOtherServiceRevenue
2020,2,X,個別,一般,綜合損益表,4600,　　勞務收入合計,　　Total service revenue,tifrs-bsci-ci_ServiceRevenue
2020,2,X,個別,一般,綜合損益表,,　其他營業收入,　Other operating revenue,tifrs-bsci-ci_OtherOperatingRevenueAbstract
2020,2,X,個別,一般,綜合損益表,4881,　　其他營業收入,　　Other operating revenue,tifrs-bsci-ci_OtherOperatingRevenue-OtherOperatingRevenue
2020,2,X,個別,一般,綜合損益表,4889,　　其他營業收入折讓,　　Discount and allowance on other operating revenue,tifrs-bsci-ci_DiscountAndAllowanceOnOtherOperatingRevenue
2020,2,X,個別,一般,綜合損益表,4800,　　其他營業收入淨額,"　　Other operating revenue, net",tifrs-bsci-ci_OtherOperatingRevenue
2020,2,X,個別,一般,綜合損益表,4000,　營業收入合計,　Total operating revenue,ifrs-full_Revenue
2020,2,X,個別,一般,綜合損益表,,營業成本,Operating costs,tifrs-bsci-ci_OperatingCostsAbstract
2020,2,X,個別,一般,綜合損益表,,　銷貨成本,　Cost of sales,tifrs-bsci-ci_CostOfSalesAbstract
2020,2,X,個別,一般,綜合損益表,5111,　　銷貨成本,　　Cost of sales,tifrs-bsci-ci_CostOfSales-CostOfSales
2020,2,X,個別,一般,綜合損益表,5112,　　天然氣銷貨成本（天然氣業）,　　Cost of natural gas sales (for natural gas business),tifrs-bsci-ci_CostOfNaturalGasSalesForNaturalGasBusiness
2020,2,X,個別,一般,綜合損益表,5110,　　銷貨成本合計,　　Total cost of sales,ifrs-full_CostOfSales
2020,2,X,個別,一般,綜合損益表,5120,　專櫃銷貨成本（百貨業適用）,　Cost of tenant-counter sales (for department stores),tifrs-bsci-ci_CostOfTenantCounterSalesForDepartmentStores
2020,2,X,個別,一般,綜合損益表,,　投資支出（投資公司適用）,　Investment costs (for investment business),tifrs-bsci-ci_InvestmentCostsForInvestmentBusinessAbstract
2020,2,X,個別,一般,綜合損益表,5260,　　地產出售成本,　　Cost of sale of real estate,tifrs-bsci-ci_CostOfSaleOfRealEstate
2020,2,X,個別,一般,綜合損益表,5200,　　投資支出（投資公司適用）合計,　　Total investment costs (for investment business),tifrs-bsci-ci_InvestmentCostsForInvestmentBusiness
2020,2,X,個別,一般,綜合損益表,,　租賃成本,　Cost of rental sales,tifrs-bsci-ci_CostOfRentalSalesAbstract
2020,2,X,個別,一般,綜合損益表,5310,　　租賃成本,　　Cost of rental sales,tifrs-bsci-ci_CostOfRentalSales-CostOfRentalSlales
2020,2,X,個別,一般,綜合損益表,5330,　　倉儲成本,　　Cost of warehousing sales,tifrs-bsci-ci_CostOfWarehousingSales
2020,2,X,個別,一般,綜合損益表,5340,　　電信成本（電訊網路業）,　　Cost of telecommunication services sales (for telecommunication/network business),tifrs-bsci-ci_CostOfTelecommunicationServicesSalesForTelecommunicationNetworkBusiness
2020,2,X,個別,一般,綜合損益表,5300,　　租賃成本合計,　　Total cost of rental sales,tifrs-bsci-ci_CostOfRentalSales
2020,2,X,個別,一般,綜合損益表,,　旅遊服務成本（觀光飯店業適用）,　Cost of travel services (for hotel business),tifrs-bsci-ci_CostOfTravelServicesForHotelBusinessAbstract
2020,2,X,個別,一般,綜合損益表,5410,　　餐旅服務成本,　　Cost of hospitality services,ifrs-full_CostOfSalesHotelOperations
2020,2,X,個別,一般,綜合損益表,5411,　　　客房成本,　　　Guest room costs,ifrs-full_CostOfSalesRoomOccupancyServices
2020,2,X,個別,一般,綜合損益表,5412,　　　餐飲成本,　　　Food service costs,ifrs-full_CostOfSalesFoodAndBeverage
2020,2,X,個別,一般,綜合損益表,5413,　　　電話及電報成本,　　　Cost of phone and cable services,tifrs-bsci-ci_CostOfPhoneAndCableServices
2020,2,X,個別,一般,綜合損益表,5418,　　　其他餐旅服務成本,　　　Cost of other hospitality services,tifrs-bsci-ci_CostOfOtherHospitalityServices
2020,2,X,個別,一般,綜合損益表,5420,　　育樂成本,　　Entertainment costs,tifrs-bsci-ci_EntertainmentCosts
2020,2,X,個別,一般,綜合損益表,5421,　　　出售門票成本,　　　Cost of ticket sales,tifrs-bsci-ci_CostOfTicketSales
2020,2,X,個別,一般,綜合損益表,5422,　　　商品成本,　　　Cost of souvenir (merchandise) sales,tifrs-bsci-ci_CostOfSouvenirMerchandiseSales
2020,2,X,個別,一般,綜合損益表,5423,　　　遊樂成本,　　　Cost of ride sales,tifrs-bsci-ci_CostOfRideSales
2020,2,X,個別,一般,綜合損益表,5400,　　旅遊服務成本（觀光飯店業適用）合計,　　Total cost of travel services (for hotel business),tifrs-bsci-ci_CostOfTravelServicesForHotelBusiness
2020,2,X,個別,一般,綜合損益表,,　營建工程成本,　Cost of construction and engineering service sales,tifrs-bsci-ci_CostOfConstructionAndEngineeringServiceSalesAbstract
2020,2,X,個別,一般,綜合損益表,5510,　　營建成本,　　Cost of construction sales,tifrs-bsci-ci_CostOfConstructionSales
2020,2,X,個別,一般,綜合損益表,5520,　　工程成本,　　Cost of engineering sales,tifrs-bsci-ci_CostOfEngineeringSales
2020,2,X,個別,一般,綜合損益表,5500,　　營建工程成本合計,　　Total cost of construction and engineering service sales,tifrs-bsci-ci_CostOfConstructionAndEngineeringServiceSales
2020,2,X,個別,一般,綜合損益表,,　勞務成本,　Cost of services,tifrs-bsci-ci_CostOfServicesAbstract
2020,2,X,個別,一般,綜合損益表,5610,　　勞務成本,　　Cost of services,tifrs-bsci-ci_CostOfServices-CostOfServices
2020,2,X,個別,一般,綜合損益表,5611,　　　勞務成本,　　　Cost of services,tifrs-bsci-ci_CostOfServices-CostOfServices-CostOfServices
2020,2,X,個別,一般,綜合損益表,5618,　　　設計成本,　　　Cost of design services,tifrs-bsci-ci_CostOfDesignServices
2020,2,X,個別,一般,綜合損益表,5620,　　運輸成本（海陸運輸業、航空業適用）,　　Cost of transportation sales (for sea/land/air shipping business),tifrs-bsci-ci_CostOfTransportationSalesForSeaLandAirShippingBusiness
2020,2,X,個別,一般,綜合損益表,5621,　　　海運成本,　　　Cost of marine freight services,tifrs-bsci-ci_CostOfMarineFreightServices
2020,2,X,個別,一般,綜合損益表,5622,　　　陸運成本,　　　Cost of land freight services,tifrs-bsci-ci_CostOfLandFreightServices
2020,2,X,個別,一般,綜合損益表,5623,　　　空運成本,　　　Cost of air freight services,tifrs-bsci-ci_CostOfAirFreightServices
2020,2,X,個別,一般,綜合損益表,5624,　　　場站及運務成本,　　　Airport operating costs,tifrs-bsci-ci_AirportOperatingCosts
2020,2,X,個別,一般,綜合損益表,5625,　　　旅客服務成本,　　　Traveler service costs,tifrs-bsci-ci_TravelerServiceCosts
2020,2,X,個別,一般,綜合損益表,5630,　　空中營業成本,　　In-flight operating costs,tifrs-bsci-ci_InFlightOperatingCosts
2020,2,X,個別,一般,綜合損益表,5640,　　裝置成本,　　Installation costs,tifrs-bsci-ci_InstallationCosts
2020,2,X,個別,一般,綜合損益表,5650,　　技術服務費用,　　Costs to provide technical services,tifrs-bsci-ci_CostsToProvideTechnicalServices
2020,2,X,個別,一般,綜合損益表,5660,　　加工成本,　　Processing costs,tifrs-bsci-ci_ProcessingCosts
2020,2,X,個別,一般,綜合損益表,5670,　　維修成本,　　Maintenance costs,tifrs-bsci-ci_MaintenanceCosts
2020,2,X,個別,一般,綜合損益表,5680,　　其他勞務成本,　　Other service costs,tifrs-bsci-ci_OtherServiceCosts
2020,2,X,個別,一般,綜合損益表,5600,　　勞務成本合計,　　Total cost of services,tifrs-bsci-ci_CostOfServices
2020,2,X,個別,一般,綜合損益表,,　標準成本差異,　Standard cost variances,tifrs-bsci-ci_StandardCostVariancesAbstract
2020,2,X,個別,一般,綜合損益表,5710,　　直接原料差異,　　Direct material variances,tifrs-bsci-ci_DirectMaterialVariances
2020,2,X,個別,一般,綜合損益表,5711,　　　直接原料價格差異,　　　Direct material price variance,tifrs-bsci-ci_DirectMaterialPriceVariance
2020,2,X,個別,一般,綜合損益表,5712,　　　直接原料數量差異,　　　Direct material quantity variance,tifrs-bsci-ci_DirectMaterialQuantityVariance
2020,2,X,個別,一般,綜合損益表,5720,　　直接人工差異,　　Direct labor variances,tifrs-bsci-ci_DirectLaborVariances
2020,2,X,個別,一般,綜合損益表,5721,　　　直接人工費率差異,　　　Direct labor rate variance,tifrs-bsci-ci_DirectLaborRateVariance
2020,2,X,個別,一般,綜合損益表,5722,　　　直接人工效率差異,　　　Direct labor efficiency variance,tifrs-bsci-ci_DirectLaborEfficiencyVariance
2020,2,X,個別,一般,綜合損益表,5730,　　製造費用差異,　　Overhead variances,tifrs-bsci-ci_OverheadVariances
2020,2,X,個別,一般,綜合損益表,5731,　　　製造費用用款差異,　　　Overhead spending variance,tifrs-bsci-ci_OverheadSpendingVariance
2020,2,X,個別,一般,綜合損益表,5732,　　　製造費用效率差異,　　　Overhead efficiency variance,tifrs-bsci-ci_OverheadEfficiencyVariance
2020,2,X,個別,一般,綜合損益表,5733,　　　製造費用數量差異,　　　Overhead volume variance,tifrs-bsci-ci_OverheadVolumeVariance
2020,2,X,個別,一般,綜合損益表,5700,　　標準成本差異合計,　　Total standard cost variances,tifrs-bsci-ci_StandardCostVariances
2020,2,X,個別,一般,綜合損益表,5800,　其他營業成本,　Other operating costs,tifrs-bsci-ci_OtherOperatingCosts
2020,2,X,個別,一般,綜合損益表,5000,　營業成本合計,　Total operating costs,tifrs-bsci-ci_OperatingCosts
2020,2,X,個別,一般,綜合損益表,5850,原始認列生物資產及農產品之利益(損失),Gains (losses) on initial recognition of biological assets and agricultural produce,ifrs-full_GainsLossesOnInitialRecognitionOfBiologicalAssetsForCurrentPeriod
